analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,cem_seed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,start_step
executed_action_flow,0.4076318777104209,6.104557344924876,5.696925467214455,7.404680909443264,15.380147342689918,7.9754664332466545,True,,,5,1,1251,20,4,0.10394255071878433,5.620767604021813,15.126329180303102,9.50556157628129,25,1,32
executed_action_flow,0.1250391592700861,4.390369352537989,4.265330193267903,5.121681090325707,15.11176404855297,9.990082958227264,True,,,5,1,1251,25,5,0.11930003017187119,1.9493608608716455,17.131197502273665,15.181836641402018,30,1,32
executed_action_flow,1.7610158504605877,4.686880801517379,2.9258649510567913,0.6732306173386573,8.199892650489199,7.526662033150542,True,,,10,2,1251,5,1,0.05607423186302185,6.64538152742105,9.111214861464811,2.4658333340437606,15,1,32
executed_action_flow,1.7043507869042733,2.556881292861622,0.8525305059573485,5.5521009852631344,18.27454416978389,12.722443184520756,True,,,10,2,1251,10,2,0.06399140506982803,8.023339605854773,16.26949013507692,8.246150529222149,20,1,32
executed_action_flow,0.4076318777104209,3.1813593235644793,2.773727445854058,7.404680909443264,16.83493807870686,9.430257169263594,True,,,10,2,1251,15,3,0.07115981727838516,5.620767604021813,16.154735100318067,10.533967496296254,25,1,32
executed_action_flow,0.1250391592700861,1.63762553210443,1.5125863728343438,5.121681090325707,15.641386735794898,10.519705645469191,True,,,10,2,1251,20,4,0.08827964216470718,1.9493608608716455,15.105586485918318,13.156225625046673,30,1,32
executed_action_flow,0.5141702775264998,2.601618587860747,2.0874483103342474,1.7187412595652831,13.784549166928967,12.065807907363684,True,,,10,2,1251,25,5,0.09111952036619186,7.270759956105022,11.373736709551183,4.102976753446161,35,1,32
executed_action_flow,1.7043507869042733,0.8542586126153164,-0.8500921742889569,5.5521009852631344,7.530757625068745,1.9786566398056102,True,,,15,3,1251,5,1,0.01454655360430479,8.023339605854773,5.060140651205563,-2.9631989546492097,20,1,32
executed_action_flow,0.4076318777104209,1.3839472321514337,0.9763153544410128,7.404680909443264,7.9010573825258,0.4963764730825364,True,,,15,3,1251,10,2,0.020520806312561035,5.620767604021813,9.69554428737202,4.074776683350207,25,1,32
executed_action_flow,0.1250391592700861,0.48525309081280354,0.3602139315427174,5.121681090325707,8.638421699164773,3.5167406088390667,True,,,15,3,1251,15,3,0.030837537720799446,1.9493608608716455,15.721741932394323,13.772381071522677,30,1,32
executed_action_flow,0.5141702775264998,1.8411965520903024,1.3270262745638026,1.7187412595652831,9.348681556437953,7.62994029687267,True,,,15,3,1251,20,4,0.02743106335401535,7.270759956105022,16.928321978453706,9.657562022348685,35,1,32
executed_action_flow,1.5579427110149233,0.07966096328696862,-1.4782817477279546,3.277209679124182,8.690191023847262,5.412981344723081,True,,,15,3,1251,25,5,0.024452948942780495,12.959091180089567,15.15418546808607,2.1950942879965023,40,1,32
executed_action_flow,0.4076318777104209,1.313424244680832,0.9057923669704111,7.404680909443264,7.058877789428274,-0.34580312001499003,True,,,20,4,1251,5,1,0.019877133890986443,5.620767604021813,15.202225968555659,9.581458364533846,25,1,32
executed_action_flow,0.1250391592700861,2.518018653282238,2.392979494012152,5.121681090325707,7.058400973529144,1.9367198832034376,True,,,20,4,1251,10,2,0.04059280827641487,1.9493608608716455,18.474647472110323,16.525286611238677,30,1,32
executed_action_flow,0.5141702775264998,0.9699931970710557,0.4558229195445559,1.7187412595652831,7.8435467599199615,6.124805500354679,True,,,20,4,1251,15,3,0.03418457880616188,7.270759956105022,14.090277969749572,6.81951801364455,35,1,32
executed_action_flow,1.5579427110149233,2.6030777672427643,1.045135056227841,3.277209679124182,7.1032891427919855,3.8260794636678037,True,,,20,4,1251,20,4,0.02528555691242218,12.959091180089567,5.68788014527325,-7.271211034816317,40,1,32
executed_action_flow,1.3014486171134345,3.2805915517730093,1.9791429346595748,3.875801963483713,9.110759346066994,5.23495738258328,True,,,20,4,1251,25,5,0.03427988290786743,15.052671177699994,1.2927541627988766,-13.759917014901117,45,1,32
executed_action_flow,0.1250391592700861,2.4518580258869096,2.3268188666168235,5.121681090325707,6.661276555634355,1.5395954653086488,True,,,25,5,1251,5,1,0.02267443574965,1.9493608608716455,8.962498712108998,7.013137851237352,30,1,32
executed_action_flow,0.5141702775264998,1.2268322155256302,0.7126619379991304,1.7187412595652831,4.755394557865986,3.036653298300703,True,,,25,5,1251,10,2,0.017703941091895103,7.270759956105022,7.080713756770058,-0.19004619933496336,35,1,32
executed_action_flow,1.5579427110149233,2.58726929440877,1.0293265833938465,3.277209679124182,4.625018790910576,1.3478091117863942,True,,,25,5,1251,15,3,0.02055940218269825,12.959091180089567,8.666090262671847,-4.29300091741772,40,1,32
executed_action_flow,1.3014486171134345,3.191023866092047,1.8895752489786124,3.875801963483713,7.108586765326753,3.23278480184304,True,,,25,5,1251,20,4,0.029369642958045006,15.052671177699994,3.9956367867794866,-11.057034390920506,45,1,32
executed_action_flow,2.2243096268197076,4.357128402709984,2.1328187758902764,7.14180212762446,3.94981707490632,-3.1919850527181395,True,,,25,5,1251,25,5,0.032940823584795,59.065909514933594,48.181116220331184,-10.88479329460241,50,1,32
executed_action_flow,2.4515178132051307,2.495654495621753,0.044136682416622275,5.739200202668861,1.6915494406089355,-4.047650762059925,True,,,0,0,1766,5,1,0.004148079082369804,6.696737611183806,12.087648054664417,5.39091044348061,5,1,2
executed_action_flow,1.1035507366551391,3.9871473212078024,2.883596584552663,2.5687486590047017,2.730926209731602,0.16217755072690032,True,,,0,0,1766,10,2,0.013528426177799702,57.62754208315714,34.06616365623825,-23.561378426918886,10,1,2
executed_action_flow,0.3787437491002873,6.215476045466863,5.836732296366575,4.255169474764387,7.469095757232493,3.2139262824681056,True,,,0,0,1766,15,3,0.20754842460155487,236.25664651221044,70.46247132924199,-165.79417518296844,15,1,2
executed_action_flow,0.378700028553571,6.438006348037574,6.059306319484003,4.255224174877397,8.432153952468422,4.176929777591025,True,,,0,0,1766,20,4,0.195888951420784,223.59624034481263,63.33165979960856,-160.26458054520407,20,1,2
executed_action_flow,0.378698175190136,6.535106170641911,6.156407995451775,4.255226493676565,12.275788109962962,8.020561616286397,True,,,0,0,1766,25,5,0.1810275763273239,222.10698625338011,84.91234768731114,-137.194638566069,25,1,2
executed_action_flow,1.1035507366551391,3.9490485260174713,2.845497789362332,2.5687486590047017,5.665737514312157,3.0969888553074556,True,,,5,1,1766,5,1,0.011035964824259281,57.62754208315714,37.852203693889926,-19.775338389267212,10,1,2
executed_action_flow,0.3787437491002873,6.089267809983368,5.71052406088308,4.255169474764387,8.725947524500626,4.470778049736238,True,,,5,1,1766,10,2,0.20185375213623047,236.25664651221044,73.74450658613912,-162.5121399260713,15,1,2
executed_action_flow,0.378700028553571,6.3280949439137295,5.949394915360158,4.255224174877397,9.357809652381672,5.102585477504275,True,,,5,1,1766,15,3,0.19004344940185547,223.59624034481263,66.26136243971082,-157.3348779051018,20,1,2
executed_action_flow,0.378698175190136,6.514096508754952,6.135398333564816,4.255226493676565,13.989111713050132,9.733885219373567,True,,,5,1,1766,20,4,0.17593501508235931,222.10698625338011,87.52747962128036,-134.57950663209976,25,1,2
executed_action_flow,0.3786980966240234,8.200374670748833,7.821676574124809,4.255226591973039,17.586421001176127,13.33119440920309,True,,,5,1,1766,25,5,0.16142015159130096,345.51034144741726,213.4028459733485,-132.10749547406877,30,1,2
executed_action_flow,0.3787437491002873,3.3197763657049375,2.9410326166046503,4.255169474764387,3.5889905987840773,-0.66617887598031,True,,,10,2,1766,5,1,0.1602460891008377,236.25664651221044,89.04226920061762,-147.2143773115928,15,1,2
executed_action_flow,0.378700028553571,3.5331678751661717,3.154467846612601,4.255224174877397,4.11283613177005,-0.14238804310734743,True,,,10,2,1766,10,2,0.15155456960201263,223.59624034481263,79.76832802944334,-143.8279123153693,20,1,2
executed_action_flow,0.378698175190136,3.783345897448834,3.404647722258698,4.255226493676565,8.777678123499074,4.522451629822509,True,,,10,2,1766,15,3,0.14100728929042816,222.10698625338011,97.58507014479034,-124.52191610858978,25,1,2
executed_action_flow,0.3786980966240234,5.505195684640141,5.126497588016117,4.255226591973039,13.81697264477236,9.561746052799322,True,,,10,2,1766,20,4,0.13699766993522644,345.51034144741726,218.997008875639,-126.51333257177825,30,1,2
executed_action_flow,0.3786980932935246,6.815512838724226,6.436814745430701,4.255226596139938,18.64804583629426,14.39281924015432,True,,,10,2,1766,25,5,0.12304327636957169,463.1703117189662,360.8000499383967,-102.37026178056954,35,1,2
executed_action_flow,0.378700028553571,0.8346284359858341,0.45592840743226315,4.255224174877397,2.4123749472179354,-1.8428492276594617,True,,,15,3,1766,5,1,0.003418928710743785,223.59624034481263,230.83691429367738,7.240673948864753,20,1,2
executed_action_flow,0.378698175190136,2.6079386431813396,2.2292404679912035,4.255226493676565,3.243576076260409,-1.0116504174161558,True,,,15,3,1766,10,2,0.011704751290380955,222.10698625338011,225.2064834846667,3.099497231286591,25,1,2
executed_action_flow,0.3786980966240234,4.370701263501023,3.9920031668769997,4.255226591973039,9.830018783156143,5.574792191183104,True,,,15,3,1766,15,3,0.05828256532549858,345.51034144741726,275.2657364313755,-70.24460501604176,30,1,2
executed_action_flow,0.3786980932935246,5.228395441666703,4.849697348373178,4.255226596139938,13.475828124486577,9.22060152834664,True,,,15,3,1766,20,4,0.09894726425409317,463.1703117189662,366.3229395522301,-96.84737216673614,35,1,2
executed_action_flow,0.37869809315235886,7.004244626011184,6.625546532858825,4.255226596316536,15.462235844060595,11.20700924774406,True,,,15,3,1766,25,5,0.17770278453826904,718.4588456506875,578.6010290600038,-139.85781659068368,40,1,2
executed_action_flow,0.378698175190136,1.2674593770529772,0.8887612018628412,4.255226493676565,3.3191921831277873,-0.9360343105487776,True,,,20,4,1766,5,1,0.008297834545373917,222.10698625338011,220.37874997023206,-1.7282362831480498,25,1,2
executed_action_flow,0.3786980966240234,3.8304059793963345,3.451707882772311,4.255226591973039,13.269058511588382,9.013831919615342,True,,,20,4,1766,10,2,0.05044667795300484,345.51034144741726,284.42282531510017,-61.08751613231709,30,1,2
executed_action_flow,0.3786980932935246,4.561673356025079,4.182975262731554,4.255226596139938,15.618002829043801,11.362776232903864,True,,,20,4,1766,15,3,0.10064152628183365,463.1703117189662,367.58010402843627,-95.59020769052995,35,1,2
executed_action_flow,0.37869809315235886,6.723223322800179,6.344525229647821,4.255226596316536,17.33409330960404,13.078866713287503,True,,,20,4,1766,20,4,0.18598085641860962,718.4588456506875,575.4399422863071,-143.01890336438044,40,1,2
executed_action_flow,0.37869809314645575,4.4723754629634005,4.093677369816945,4.255226596324011,15.647215375389418,11.391988779065407,True,,,20,4,1766,25,5,0.18826131522655487,652.1644632650562,515.4108885980361,-136.75357466702008,45,1,2
executed_action_flow,0.3786980966240234,1.7372125459758867,1.3585144493518633,4.255226591973039,6.522920746633508,2.267694154660469,True,,,25,5,1766,5,1,0.06239861622452736,345.51034144741726,264.3638170886174,-81.14652435879987,30,1,2
executed_action_flow,0.3786980932935246,2.182226694489396,1.8035286011958716,4.255226596139938,9.243577966866358,4.98835137072642,True,,,25,5,1766,10,2,0.11606898158788681,463.1703117189662,348.6070080702762,-114.56330364869001,35,1,2
executed_action_flow,0.37869809315235886,4.4435657250383835,4.064867631886025,4.255226596316536,11.138121340335003,6.882894744018467,True,,,25,5,1766,15,3,0.17616377770900726,718.4588456506875,571.9352030070459,-146.52364264364167,40,1,2
executed_action_flow,0.37869809314645575,2.2367042834564868,1.858006190310031,4.255226596324011,9.367619105916477,5.112392509592466,True,,,25,5,1766,20,4,0.17996267974376678,652.1644632650562,510.31044256265795,-141.8540207023982,45,1,2
executed_action_flow,0.37869809314620134,2.5464670226951593,2.167768929548958,4.255226596324085,14.259631693347833,10.00440509702375,True,,,25,5,1766,25,5,0.15440788865089417,577.5101160704513,466.41580032358706,-111.09431574686425,50,1,2
executed_action_flow,0.32358945863440597,1.770442090896547,1.4468526322621411,7.284119006346234,5.7023635173656615,-1.5817554889805727,True,,,0,0,2579,5,1,0.004786783363670111,14.754909761190149,13.805172730331774,-0.9497370308583744,5,1,28
executed_action_flow,1.238547988822445,1.033808136716607,-0.20473985210583812,1.5716032468394427,2.7117602405444323,1.1401569937049896,True,,,0,0,2579,10,2,0.013496139086782932,7.568218103860915,4.942133308859421,-2.6260847950014945,10,1,28
executed_action_flow,0.5878826107488224,3.862956610222644,3.275073999473822,5.870010739662265,6.382561846230284,0.5125511065680186,True,,,0,0,2579,15,3,0.04102664068341255,8.835052405741695,2.539790974080608,-6.295261431661087,15,1,28
executed_action_flow,1.3453450632069934,6.541020163826924,5.195675100619931,2.764664667897005,16.43669401359829,13.672029345701286,True,,,0,0,2579,20,4,0.3204384744167328,1.3752365703387237,15.738430736337184,14.363194165998461,20,1,28
executed_action_flow,2.9932374834992896,5.550533451148355,2.557295967649065,3.8097589304430897,11.931017656238792,8.121258725795702,True,,,0,0,2579,25,5,0.5430191159248352,13.580986146506078,30.051936093442194,16.470949946936116,25,1,28
executed_action_flow,1.238547988822445,1.4239323204084566,0.18538433158601153,1.5716032468394427,1.5736319304903328,0.0020286836508900397,True,,,5,1,2579,5,1,0.009064722806215286,7.568218103860915,7.852309412075783,0.28409130821486794,10,1,28
executed_action_flow,0.5878826107488224,4.215553173293505,3.627670562544682,5.870010739662265,6.33661879958036,0.4666080599180944,True,,,5,1,2579,10,2,0.0370577834546566,8.835052405741695,3.700064189231345,-5.134988216510351,15,1,28
executed_action_flow,1.3453450632069934,5.281502545025308,3.9361574818183147,2.764664667897005,13.10016422060008,10.335499552703075,True,,,5,1,2579,15,3,0.1701652556657791,1.3752365703387237,16.198968979050242,14.82373240871152,20,1,28
executed_action_flow,2.9932374834992896,4.015595284255145,1.0223578007558554,3.8097589304430897,8.056615648688148,4.246856718245057,True,,,5,1,2579,20,4,0.31879544258117676,13.580986146506078,31.766835073975532,18.185848927469454,25,1,28
executed_action_flow,2.0748195118481103,6.006178785774491,3.9313592739263807,2.728931471945852,9.774345083145036,7.045413611199184,True,,,5,1,2579,25,5,0.3258526027202606,7.401295875323955,18.510680493110005,11.10938461778605,30,1,28
executed_action_flow,0.5878826107488224,2.435032139697901,1.8471495289490785,5.870010739662265,6.941911312607003,1.0719005729447373,True,,,10,2,2579,5,1,0.013356991112232208,8.835052405741695,2.3713175032809994,-6.463734902460696,15,1,28
executed_action_flow,1.3453450632069934,4.000206868055106,2.654861804848113,2.764664667897005,10.380015294613393,7.615350626716388,True,,,10,2,2579,10,2,0.0697304829955101,1.3752365703387237,17.647755618174344,16.27251904783562,20,1,28
executed_action_flow,2.9932374834992896,2.152685093796262,-0.8405523897030278,3.8097589304430897,3.4536642067319323,-0.35609472371115736,True,,,10,2,2579,15,3,0.17038662731647491,13.580986146506078,35.13652433075625,21.555538184250175,25,1,28
executed_action_flow,2.0748195118481103,3.3528381234267126,1.2780186115786023,2.728931471945852,4.592280244265643,1.863348772319791,True,,,10,2,2579,20,4,0.186860129237175,7.401295875323955,18.504125270310404,11.102829394986449,30,1,28
executed_action_flow,1.1406135579304462,2.907936676365007,1.7673231184345608,3.904546785511597,5.150928024616304,1.246381239104707,True,,,10,2,2579,25,5,0.29729029536247253,2.640899223641056,24.022827651935675,21.381928428294618,35,1,28
